"/del_uav/KF_sigma/pos_cov/x_x","/del_uav/KF_sigma/pos_cov/x_y"
66.807,9.512492197e-05,
66.843,9.512492197e-05,
66.873,9.512492197e-05,
66.906,9.512492197e-05,
66.94,9.512492197e-05,
66.974,9.512492197e-05,
67.006,9.512492197e-05,
67.041,9.512492197e-05,
67.076,9.512492197e-05,
67.108,9.512492197e-05,
67.136,9.512492197e-05,
67.167,9.512492197e-05,
67.202,9.512492197e-05,
67.241,9.512492197e-05,
67.273,9.512492197e-05,
67.307,9.512492197e-05,
67.341,9.512492197e-05,
67.37,9.512492197e-05,
67.407,9.512492197e-05,
67.44,9.512492197e-05,
67.472,9.512492197e-05,
67.506,9.512492197e-05,
67.539,9.512492197e-05,
67.573,9.512492197e-05,
67.612,9.512492197e-05,
67.642,9.512492197e-05,
67.694,9.512492197e-05,
67.71,9.512492197e-05,
67.741,9.512492197e-05,
67.773,9.512492197e-05,
67.806,9.512492197e-05,
67.84,9.512492197e-05,
67.873,9.512492197e-05,
67.908,9.512492197e-05,
67.94,9.512492197e-05,
67.977,9.512492197e-05,
68.009,9.512492197e-05,
68.04,9.512492197e-05,
68.059,9.512492197e-05,
68.108,9.512492197e-05,
68.131,9.512492197e-05,
68.169,9.512492197e-05,
68.207,9.512492197e-05,
68.24,9.512492197e-05,
68.273,9.512492197e-05,
68.306,9.512492197e-05,
68.341,9.512492197e-05,
68.374,9.512492197e-05,
68.406,9.512492197e-05,
68.44,9.512492197e-05,
68.473,9.512492197e-05,
68.507,9.512492197e-05,
68.539,9.512492197e-05,
68.573,9.512492197e-05,
68.609,9.512492197e-05,
68.641,9.512492197e-05,
68.673,9.512492197e-05,
68.707,9.512492197e-05,
68.74,9.512492197e-05,
68.773,9.512492197e-05,
68.807,9.512492197e-05,
68.84,9.512492197e-05,
68.879,9.512492197e-05,
68.912,9.512492197e-05,
68.945,9.512492197e-05,
68.979,9.512492197e-05,
69.018,9.512492197e-05,
69.045,9.512492197e-05,
69.074,9.512492197e-05,
69.107,9.512492197e-05,
69.136,9.512492197e-05,
69.175,9.512492197e-05,
69.211,9.512492197e-05,
69.244,9.512492197e-05,
69.272,9.512492197e-05,
69.306,9.512492197e-05,
69.342,9.512492197e-05,
69.377,9.512492197e-05,
69.409,9.512492197e-05,
69.441,9.512492197e-05,
69.481,9.512492197e-05,
69.511,9.512492197e-05,
69.538,9.512492197e-05,
69.573,9.512492197e-05,
69.607,9.512492197e-05,
69.64,9.512492197e-05,
69.676,9.512492197e-05,
69.713,9.512492197e-05,
69.742,9.512492197e-05,
69.776,9.512492197e-05,
69.809,9.512492197e-05,
69.841,9.512492197e-05,
69.872,9.512492197e-05,
69.909,9.512492197e-05,
69.94,9.512492197e-05,
69.976,9.512492197e-05,
70.007,9.512492197e-05,
70.041,9.512492197e-05,
70.072,9.512492197e-05,
70.108,9.512492197e-05,
70.14,9.512492197e-05,
70.174,9.512492197e-05,
70.21,9.512492197e-05,
70.24,9.512492197e-05,
70.272,9.512492197e-05,
70.308,9.512492197e-05,
70.341,9.512492197e-05,
70.373,9.512492197e-05,
70.412,9.512492197e-05,
70.443,9.512492197e-05,
70.473,9.512492197e-05,
70.509,9.512492197e-05,
70.54,9.512492197e-05,
70.573,9.512492197e-05,
70.606,9.512492197e-05,
70.64,9.512492197e-05,
70.673,9.512492197e-05,
70.707,9.512492197e-05,
70.748,9.512492197e-05,
70.784,9.512492197e-05,
70.807,9.512492197e-05,
70.84,9.512492197e-05,
70.873,9.512492197e-05,
70.91,9.512492197e-05,
70.94,9.512492197e-05,
70.973,9.512492197e-05,
71.016,9.512492197e-05,
71.04,9.512492197e-05,
71.073,9.512492197e-05,
71.106,9.512492197e-05,
71.142,9.512492197e-05,
71.174,9.512492197e-05,
71.21,9.512492197e-05,
71.24,9.512492197e-05,
71.272,9.512492197e-05,
71.321,9.512492197e-05,
71.34,9.512492197e-05,
71.375,9.512492197e-05,
71.408,9.512492197e-05,
71.441,9.512492197e-05,
71.473,9.512492197e-05,
71.515,9.512492197e-05,
71.54,9.512492197e-05,
71.574,9.512492197e-05,
71.612,9.512492197e-05,
71.64,9.512492197e-05,
71.673,9.512492197e-05,
71.708,9.512492197e-05,
71.738,9.512492197e-05,
71.778,9.512492197e-05,
71.808,9.512492197e-05,
71.841,9.512492197e-05,
71.873,9.512492197e-05,
71.907,9.512492197e-05,
71.94,9.512492197e-05,
71.975,9.512492197e-05,
72.006,9.512492197e-05,
72.04,9.512492197e-05,
72.074,9.512492197e-05,
72.107,9.512492197e-05,
72.14,9.512492197e-05,
72.173,9.512492197e-05,
72.214,9.512492197e-05,
72.242,9.512492197e-05,
72.273,9.512492197e-05,
72.312,9.512492197e-05,
72.342,9.512492197e-05,
72.375,9.512492197e-05,
72.422,9.512492197e-05,
72.44,9.512492197e-05,
72.473,9.512492197e-05,
72.506,9.512492197e-05,
72.537,9.512492197e-05,
72.573,9.512492197e-05,
72.61,9.512492197e-05,
72.64,9.512492197e-05,
72.676,9.512492197e-05,
72.706,9.512492197e-05,
72.741,9.512492197e-05,
72.773,9.512492197e-05,
72.81,9.512492197e-05,
72.84,9.512492197e-05,
72.874,9.512492197e-05,
72.908,9.512492197e-05,
72.94,9.512492197e-05,
72.973,9.512492197e-05,
73.008,9.512492197e-05,
73.04,9.512492197e-05,
73.072,9.512492197e-05,
73.108,9.512492197e-05,
73.139,9.512492197e-05,
73.173,9.512492197e-05,
73.214,9.512492197e-05,
73.239,9.512492197e-05,
73.273,9.512492197e-05,
73.316,9.512492197e-05,
73.342,9.512492197e-05,
73.372,9.512492197e-05,
73.407,9.512492197e-05,
73.441,9.512492197e-05,
73.477,9.512492197e-05,
73.507,9.512492197e-05,
73.551,9.512492197e-05,
73.573,9.512492197e-05,
73.607,9.512492197e-05,
73.641,9.512492197e-05,
73.668,9.512492197e-05,
73.707,9.512492197e-05,
73.74,9.512492197e-05,
73.773,9.512492197e-05,
73.799,9.512492197e-05,
73.84,9.512492197e-05,
73.873,9.512492197e-05,
73.909,9.512492197e-05,
73.94,9.512492197e-05,
73.973,9.512492197e-05,
74.007,9.512492197e-05,
74.043,9.512492197e-05,
74.074,9.512492197e-05,
74.107,9.512492197e-05,
74.14,9.512492197e-05,
74.174,9.512492197e-05,
74.208,9.512492197e-05,
74.242,9.512492197e-05,
74.28,9.512492197e-05,
74.309,9.512492197e-05,
74.346,9.512492197e-05,
74.362,9.512492197e-05,
74.407,9.512492197e-05,
74.44,9.512492197e-05,
74.478,9.512492197e-05,
74.51,9.512492197e-05,
74.546,9.512492197e-05,
74.572,9.512492197e-05,
74.602,9.512492197e-05,
74.64,9.512492197e-05,
74.673,9.512492197e-05,
74.707,9.512492197e-05,
74.74,9.512492197e-05,
74.774,9.512492197e-05,
74.809,9.512492197e-05,
74.842,9.512492197e-05,
74.873,9.512492197e-05,
74.907,9.512492197e-05,
74.94,9.512492197e-05,
74.977,9.512492197e-05,
75.007,9.512492197e-05,
75.038,9.512492197e-05,
75.073,9.512492197e-05,
75.106,9.512492197e-05,
75.139,9.512492197e-05,
75.173,9.512492197e-05,
75.206,9.512492197e-05,
75.24,9.512492197e-05,
75.274,9.512492197e-05,
75.309,9.512492197e-05,
75.342,9.512492197e-05,
75.375,9.512492197e-05,
75.41,9.512492197e-05,
75.441,9.512492197e-05,
75.473,9.512492197e-05,
75.502,9.512492197e-05,
75.533,9.512492197e-05,
75.58,9.512492197e-05,
75.606,9.512492197e-05,
75.64,9.512492197e-05,
75.673,9.512492197e-05,
75.708,9.512492197e-05,
75.74,9.512492197e-05,
75.773,9.512492197e-05,
75.807,9.512492197e-05,
75.84,9.512492197e-05,
75.874,9.512492197e-05,
75.907,9.512492197e-05,
75.949,9.512492197e-05,
75.982,9.512492197e-05,
76.016,9.512492197e-05,
76.037,9.512492197e-05,
76.073,9.512492197e-05,
76.106,9.512492197e-05,
76.14,9.512492197e-05,
76.173,9.512492197e-05,
76.207,9.512492197e-05,
76.238,9.512492197e-05,
76.268,9.512492197e-05,
76.315,9.512492197e-05,
76.353,9.512492197e-05,
76.376,9.512492197e-05,
76.416,9.512492197e-05,
76.443,9.512492197e-05,
76.474,9.512492197e-05,
76.508,9.512492197e-05,
76.539,9.512492197e-05,
76.573,9.512492197e-05,
76.605,9.512492197e-05,
76.647,9.512492197e-05,
76.68,9.512492197e-05,
76.707,9.512492197e-05,
76.74,9.512492197e-05,
76.773,9.512492197e-05,
76.807,9.512492197e-05,
76.843,9.512492197e-05,
76.873,9.512492197e-05,
76.907,9.512492197e-05,
76.94,9.512492197e-05,
76.974,9.512492197e-05,
77.006,9.512492197e-05,
77.04,9.512492197e-05,
77.074,9.512492197e-05,
77.111,9.512492197e-05,
77.139,9.512492197e-05,
77.173,9.512492197e-05,
77.207,9.512492197e-05,
77.241,9.512492197e-05,
77.273,9.512492197e-05,
77.307,9.512492197e-05,
77.349,9.512492197e-05,
77.373,9.512492197e-05,
77.407,9.512492197e-05,
77.448,9.512492197e-05,
77.473,9.512492197e-05,
77.507,9.512492197e-05,
77.552,9.512492197e-05,
77.573,9.512492197e-05,
77.607,9.512492197e-05,
77.643,9.512492197e-05,
77.673,9.512492197e-05,
77.707,9.512492197e-05,
77.741,9.512492197e-05,
77.773,9.512492197e-05,
77.807,9.512492197e-05,
77.84,9.512492197e-05,
77.873,9.512492197e-05,
77.907,9.512492197e-05,
77.94,9.512492197e-05,
77.973,9.512492197e-05,
78.008,9.512492197e-05,
78.044,9.512492197e-05,
78.074,9.512492197e-05,
78.106,9.512492197e-05,
78.142,9.512492197e-05,
78.173,9.512492197e-05,
78.205,9.512492197e-05,
78.245,9.512492197e-05,
78.273,9.512492197e-05,
78.307,9.512492197e-05,
78.353,9.512492197e-05,
78.381,9.512492197e-05,
78.408,9.512492197e-05,
78.44,9.512492197e-05,
78.473,9.512492197e-05,
78.508,9.512492197e-05,
78.54,9.512492197e-05,
78.573,9.512492197e-05,
78.607,9.512492197e-05,
78.64,9.512492197e-05,
78.673,9.512492197e-05,
78.707,9.512492197e-05,
78.75,9.512492197e-05,
78.773,9.512492197e-05,
78.807,9.512492197e-05,
78.841,9.512492197e-05,
78.873,9.512492197e-05,
78.908,9.512492197e-05,
78.936,9.512492197e-05,
78.974,9.512492197e-05,
79.013,9.512492197e-05,
79.04,9.512492197e-05,
79.073,9.512492197e-05,
79.106,9.512492197e-05,
79.14,9.512492197e-05,
79.173,9.512492197e-05,
79.206,9.512492197e-05,
79.24,9.512492197e-05,
79.273,9.512492197e-05,
79.306,9.512492197e-05,
79.34,9.512492197e-05,
79.372,9.512492197e-05,
79.407,9.512492197e-05,
79.444,9.512492197e-05,
79.473,9.512492197e-05,
79.511,9.512492197e-05,
79.543,9.512492197e-05,
79.578,9.512492197e-05,
79.611,9.512492197e-05,
79.644,9.512492197e-05,
79.675,9.512492197e-05,
79.709,9.512492197e-05,
79.748,9.512492197e-05,
79.773,9.512492197e-05,
79.8,9.512492197e-05,
79.852,9.512492197e-05,
79.88,9.512492197e-05,
79.907,9.512492197e-05,
79.94,9.512492197e-05,
79.973,9.512492197e-05,
80.007,9.512492197e-05,
80.042,9.512492197e-05,
80.072,9.512492197e-05,
80.107,9.512492197e-05,
80.14,9.512492197e-05,
80.173,9.512492197e-05,
80.203,9.512492197e-05,
80.243,9.512492197e-05,
80.273,9.512492197e-05,
80.308,9.512492197e-05,
80.34,9.512492197e-05,
80.373,9.512492197e-05,
80.409,9.512492197e-05,
80.44,9.512492197e-05,
80.473,9.512492197e-05,
80.507,9.512492197e-05,
80.54,9.512492197e-05,
80.574,9.512492197e-05,
80.607,9.512492197e-05,
80.636,9.512492197e-05,
80.681,9.512492197e-05,
80.708,9.512492197e-05,
80.74,9.512492197e-05,
80.773,9.512492197e-05,
80.808,9.512492197e-05,
80.84,9.512492197e-05,
80.874,9.512492197e-05,
80.908,9.512492197e-05,
80.94,9.512492197e-05,
80.974,9.512492197e-05,
81.007,9.512492197e-05,
81.041,9.512492197e-05,
81.074,9.512492197e-05,
81.11,9.512492197e-05,
81.15,9.512492197e-05,
81.175,9.512492197e-05,
81.208,9.512492197e-05,
81.24,9.512492197e-05,
81.273,9.512492197e-05,
81.307,9.512492197e-05,
81.341,9.512492197e-05,
81.374,9.512492197e-05,
81.409,9.512492197e-05,
81.44,9.512492197e-05,
81.476,9.512492197e-05,
81.512,9.512492197e-05,
81.54,9.512492197e-05,
81.573,9.512492197e-05,
81.607,9.512492197e-05,
81.64,9.512492197e-05,
81.674,9.512492197e-05,
81.709,9.512492197e-05,
81.74,9.512492197e-05,
81.773,9.512492197e-05,
81.807,9.512492197e-05,
81.84,9.512492197e-05,
81.877,9.512492197e-05,
81.907,9.512492197e-05,
81.94,9.512492197e-05,
81.973,9.512492197e-05,
82.008,9.512492197e-05,
82.041,9.512492197e-05,
82.069,9.512492197e-05,
82.108,9.512492197e-05,
82.152,9.512492197e-05,
82.174,9.512492197e-05,
82.208,9.512492197e-05,
82.239,9.512492197e-05,
82.276,9.512492197e-05,
82.307,9.512492197e-05,
82.338,9.512492197e-05,
82.378,9.512492197e-05,
82.41,9.512492197e-05,
82.439,9.512492197e-05,
82.475,9.512492197e-05,
82.507,9.512492197e-05,
82.539,9.512492197e-05,
82.574,9.512492197e-05,
82.606,9.512492197e-05,
82.64,9.512492197e-05,
82.673,9.512492197e-05,
82.707,9.512492197e-05,
82.738,9.512492197e-05,
82.773,9.512492197e-05,
82.804,9.512492197e-05,
82.84,9.512492197e-05,
82.872,9.512492197e-05,
82.906,9.512492197e-05,
82.939,9.512492197e-05,
82.972,9.512492197e-05,
83.007,9.512492197e-05,
83.041,9.512492197e-05,
83.073,9.512492197e-05,
83.109,9.512492197e-05,
83.14,9.512492197e-05,
83.178,9.512492197e-05,
83.207,9.512492197e-05,
83.24,9.512492197e-05,
83.273,9.512492197e-05,
83.306,9.512492197e-05,
83.344,9.512492197e-05,
83.373,9.512492197e-05,
83.409,9.512492197e-05,
83.443,9.512492197e-05,
83.474,9.512492197e-05,
83.508,9.512492197e-05,
83.541,9.512492197e-05,
83.573,9.512492197e-05,
83.607,9.512492197e-05,
83.64,9.512492197e-05,
83.673,9.512492197e-05,
83.705,9.512492197e-05,
83.74,9.512492197e-05,
83.773,9.512492197e-05,
83.809,9.512492197e-05,
83.84,9.512492197e-05,
83.873,9.512492197e-05,
83.908,9.512492197e-05,
83.94,9.512492197e-05,
83.976,9.512492197e-05,
84.014,9.512492197e-05,
84.04,9.512492197e-05,
84.073,9.512492197e-05,
84.107,9.512492197e-05,
84.142,9.512492197e-05,
84.174,9.512492197e-05,
84.207,9.512492197e-05,
84.241,9.512492197e-05,
84.273,9.512492197e-05,
84.309,9.512492197e-05,
84.34,9.512492197e-05,
84.373,9.512492197e-05,
84.408,9.512492197e-05,
84.441,9.512492197e-05,
84.482,9.512492197e-05,
84.507,9.512492197e-05,
84.545,9.512492197e-05,
84.581,9.512492197e-05,
84.614,9.512492197e-05,
84.647,9.512492197e-05,
84.699,9.512492197e-05,
84.712,9.512492197e-05,
84.748,9.512492197e-05,
84.774,9.512492197e-05,
84.812,9.512492197e-05,
84.841,9.512492197e-05,
84.872,9.512492197e-05,
84.906,9.512492197e-05,
84.94,9.512492197e-05,
84.973,9.512492197e-05,
85.007,9.512492197e-05,
85.043,9.512492197e-05,
85.076,9.512492197e-05,
85.112,9.512492197e-05,
85.14,9.512492197e-05,
85.176,9.512492197e-05,
85.21,9.512492197e-05,
85.241,9.512492197e-05,
85.282,9.512492197e-05,
85.31,9.512492197e-05,
85.341,9.512492197e-05,
85.373,9.512492197e-05,
85.407,9.512492197e-05,
85.441,9.512492197e-05,
85.475,9.512492197e-05,
85.505,9.512492197e-05,
85.544,9.512492197e-05,
85.576,9.512492197e-05,
85.612,9.512492197e-05,
85.65,9.512492197e-05,
85.674,9.512492197e-05,
85.705,9.512492197e-05,
85.74,9.512492197e-05,
85.773,9.512492197e-05,
85.806,9.512492197e-05,
85.84,9.512492197e-05,
85.874,9.512492197e-05,
85.906,9.512492197e-05,
85.94,9.512492197e-05,
85.972,9.512492197e-05,
86.007,9.512492197e-05,
86.037,9.512492197e-05,
86.073,9.512492197e-05,
86.108,9.512492197e-05,
86.14,9.512492197e-05,
86.174,9.512492197e-05,
86.207,9.512492197e-05,
86.24,9.512492197e-05,
86.274,9.512492197e-05,
86.306,9.512492197e-05,
86.342,9.512492197e-05,
86.373,9.512492197e-05,
86.408,9.512492197e-05,
86.44,9.512492197e-05,
86.474,9.512492197e-05,
86.507,9.512492197e-05,
86.54,9.512492197e-05,
86.573,9.512492197e-05,
86.607,9.512492197e-05,
86.64,9.512492197e-05,
86.674,9.512492197e-05,
86.707,9.512492197e-05,
86.742,9.512492197e-05,
86.773,9.512492197e-05,
86.809,9.512492197e-05,
86.841,9.512492197e-05,
86.873,9.512492197e-05,
86.908,9.512492197e-05,
86.944,9.512492197e-05,
86.977,9.512492197e-05,
87.008,9.512492197e-05,
87.04,9.512492197e-05,
87.076,9.512492197e-05,
87.107,9.512492197e-05,
87.141,9.512492197e-05,
87.173,9.512492197e-05,
87.205,9.512492197e-05,
87.24,9.512492197e-05,
87.273,9.512492197e-05,
87.308,9.512492197e-05,
87.348,9.512492197e-05,
87.373,9.512492197e-05,
87.407,9.512492197e-05,
87.447,9.512492197e-05,
87.473,9.512492197e-05,
87.507,9.512492197e-05,
87.54,9.512492197e-05,
87.573,9.512492197e-05,
87.613,9.512492197e-05,
87.645,9.512492197e-05,
87.674,9.512492197e-05,
87.712,9.512492197e-05,
87.743,9.512492197e-05,
87.773,9.512492197e-05,
87.808,9.512492197e-05,
87.845,9.512492197e-05,
87.879,9.512492197e-05,
87.913,9.512492197e-05,
87.949,9.512492197e-05,
87.997,9.512492197e-05,
88.009,9.512492197e-05,
88.053,9.512492197e-05,
88.074,9.512492197e-05,
88.107,9.512492197e-05,
88.141,9.512492197e-05,
88.173,9.512492197e-05,
88.207,9.512492197e-05,
88.243,9.512492197e-05,
88.273,9.512492197e-05,
88.306,9.512492197e-05,
88.345,9.512492197e-05,
88.374,9.512492197e-05,
88.407,9.512492197e-05,
88.448,9.512492197e-05,
88.475,9.512492197e-05,
88.51,9.512492197e-05,
88.54,9.512492197e-05,
88.574,9.512492197e-05,
88.609,9.512492197e-05,
88.646,9.512492197e-05,
88.68,9.512492197e-05,
88.713,9.512492197e-05,
88.741,9.512492197e-05,
88.773,9.512492197e-05,
88.807,9.512492197e-05,
88.844,9.512492197e-05,
88.873,9.512492197e-05,
88.907,9.512492197e-05,
88.94,9.512492197e-05,
88.973,9.512492197e-05,
89.006,9.512492197e-05,
89.04,9.512492197e-05,
89.073,9.512492197e-05,
89.107,9.512492197e-05,
89.141,9.512492197e-05,
89.173,9.512492197e-05,
89.208,9.512492197e-05,
89.24,9.512492197e-05,
89.276,9.512492197e-05,
89.307,9.512492197e-05,
89.361,9.512492197e-05,
89.375,9.512492197e-05,
89.407,9.512492197e-05,
89.44,9.512492197e-05,
89.472,9.512492197e-05,
89.508,9.512492197e-05,
89.551,9.512492197e-05,
89.572,9.512492197e-05,
89.606,9.512492197e-05,
89.641,9.512492197e-05,
89.673,9.512492197e-05,
89.706,9.512492197e-05,
89.74,9.512492197e-05,
89.773,9.512492197e-05,
89.807,9.512492197e-05,
89.84,9.512492197e-05,
89.872,9.512492197e-05,
89.907,9.512492197e-05,
89.938,9.512492197e-05,
89.972,9.512492197e-05,
90.007,9.512492197e-05,
90.04,9.512492197e-05,
90.073,9.512492197e-05,
90.111,9.512492197e-05,
90.144,9.512492197e-05,
90.191,9.512492197e-05,
90.208,9.512492197e-05,
90.24,9.512492197e-05,
90.274,9.512492197e-05,
90.306,9.512492197e-05,
90.34,9.512492197e-05,
90.373,9.512492197e-05,
90.407,9.512492197e-05,
90.44,9.512492197e-05,
90.473,9.512492197e-05,
90.507,9.512492197e-05,
90.544,9.512492197e-05,
90.573,9.512492197e-05,
90.608,9.512492197e-05,
90.641,9.512492197e-05,
90.673,9.512492197e-05,
90.707,9.512492197e-05,
90.74,9.512492197e-05,
90.774,9.512492197e-05,
90.808,9.512492197e-05,
90.841,9.512492197e-05,
90.875,9.512492197e-05,
90.909,9.512492197e-05,
90.94,9.512492197e-05,
90.974,9.512492197e-05,
91.008,9.512492197e-05,
91.04,9.512492197e-05,
91.073,9.512492197e-05,
91.115,9.512492197e-05,
91.142,9.512492197e-05,
91.174,9.512492197e-05,
91.207,9.512492197e-05,
91.239,9.512492197e-05,
91.274,9.512492197e-05,
91.307,9.512492197e-05,
91.34,9.512492197e-05,
91.373,9.512492197e-05,
91.407,9.512492197e-05,
91.441,9.512492197e-05,
91.473,9.512492197e-05,
91.507,9.512492197e-05,
91.54,9.512492197e-05,
91.573,9.512492197e-05,
91.608,9.512492197e-05,
91.641,9.512492197e-05,
91.68,9.512492197e-05,
91.711,9.512492197e-05,
91.741,9.512492197e-05,
91.773,9.512492197e-05,
91.807,9.512492197e-05,
91.839,9.512492197e-05,
91.873,9.512492197e-05,
91.907,9.512492197e-05,
91.94,9.512492197e-05,
91.973,9.512492197e-05,
92.008,9.512492197e-05,
92.041,9.512492197e-05,
92.076,9.512492197e-05,
92.111,9.512492197e-05,
92.144,9.512492197e-05,
92.173,9.512492197e-05,
92.207,9.512492197e-05,
92.24,9.512492197e-05,
92.273,9.512492197e-05,
92.307,9.512492197e-05,
92.34,9.512492197e-05,
92.372,9.512492197e-05,
92.407,9.512492197e-05,
92.44,9.512492197e-05,
92.473,9.512492197e-05,
92.506,9.512492197e-05,
92.54,9.512492197e-05,
92.573,9.512492197e-05,
92.607,9.512492197e-05,
92.64,9.512492197e-05,
92.673,9.512492197e-05,
92.707,9.512492197e-05,
92.739,9.512492197e-05,
92.774,9.512492197e-05,
92.807,9.512492197e-05,
92.84,9.512492197e-05,
92.878,9.512492197e-05,
92.908,9.512492197e-05,
92.94,9.512492197e-05,
92.978,9.512492197e-05,
93.007,9.512492197e-05,
93.041,9.512492197e-05,
93.073,9.512492197e-05,
93.109,9.512492197e-05,
93.143,9.512492197e-05,
93.172,9.512492197e-05,
93.208,9.512492197e-05,
93.24,9.512492197e-05,
93.273,9.512492197e-05,
93.307,9.512492197e-05,
93.34,9.512492197e-05,
93.373,9.512492197e-05,
93.408,9.512492197e-05,
93.44,9.512492197e-05,
93.474,9.512492197e-05,
93.508,9.512492197e-05,
93.548,9.512492197e-05,
93.583,9.512492197e-05,
93.603,9.512492197e-05,
93.644,9.512492197e-05,
93.675,9.512492197e-05,
93.708,9.512492197e-05,
93.74,9.512492197e-05,
93.773,9.512492197e-05,
93.806,9.512492197e-05,
93.844,9.512492197e-05,
93.875,9.512492197e-05,
93.908,9.512492197e-05,
93.941,9.512492197e-05,
93.973,9.512492197e-05,
94.007,9.512492197e-05,
94.037,9.512492197e-05,
94.073,9.512492197e-05,
94.107,9.512492197e-05,
94.14,9.512492197e-05,
94.174,9.512492197e-05,
94.207,9.512492197e-05,
94.24,9.512492197e-05,
94.273,9.512492197e-05,
94.308,9.512492197e-05,
94.343,9.512492197e-05,
94.373,9.512492197e-05,
94.407,9.512492197e-05,
94.445,9.512492197e-05,
94.477,9.512492197e-05,
94.515,9.512492197e-05,
94.551,9.512492197e-05,
94.58,9.512492197e-05,
94.614,9.512492197e-05,
94.646,9.512492197e-05,
94.677,9.512492197e-05,
94.707,9.512492197e-05,
94.739,9.512492197e-05,
94.769,9.512492197e-05,
94.807,9.512492197e-05,
94.841,9.512492197e-05,
94.872,9.512492197e-05,
94.908,9.512492197e-05,
94.94,9.512492197e-05,
94.972,9.512492197e-05,
95.008,9.512492197e-05,
95.04,9.512492197e-05,
95.085,9.512492197e-05,
95.107,9.512492197e-05,
95.141,9.512492197e-05,
95.173,9.512492197e-05,
95.209,9.512492197e-05,
95.24,9.512492197e-05,
95.289,9.512492197e-05,
95.313,9.512492197e-05,
95.34,9.512492197e-05,
95.373,9.512492197e-05,
95.408,9.512492197e-05,
95.438,9.512492197e-05,
95.476,9.512492197e-05,
95.507,9.512492197e-05,
95.54,9.512492197e-05,
95.571,9.512492197e-05,
95.607,9.512492197e-05,
95.641,9.512492197e-05,
95.676,9.512492197e-05,
95.707,9.512492197e-05,
95.742,9.512492197e-05,
95.773,9.512492197e-05,
95.811,9.512492197e-05,
95.839,9.512492197e-05,
95.874,9.512492197e-05,
95.907,9.512492197e-05,
95.941,9.512492197e-05,
95.975,9.512492197e-05,
96.007,9.512492197e-05,
96.041,9.512492197e-05,
96.077,9.512492197e-05,
96.107,9.512492197e-05,
96.139,9.512492197e-05,
96.175,9.512492197e-05,
96.21,9.512492197e-05,
96.243,9.512492197e-05,
96.272,9.512492197e-05,
96.308,9.512492197e-05,
96.341,9.512492197e-05,
96.373,9.512492197e-05,
96.407,9.512492197e-05,
96.442,9.512492197e-05,
96.474,9.512492197e-05,
96.507,9.512492197e-05,
96.54,9.512492197e-05,
96.575,9.512492197e-05,
96.604,9.512492197e-05,
96.64,9.512492197e-05,
96.673,9.512492197e-05,
96.714,9.512492197e-05,
96.74,9.512492197e-05,
96.774,9.512492197e-05,
96.807,9.512492197e-05,
96.84,9.512492197e-05,
96.886,9.512492197e-05,
96.909,9.512492197e-05,
96.944,9.512492197e-05,
96.972,9.512492197e-05,
97.008,9.512492197e-05,
97.041,9.512492197e-05,
97.074,9.512492197e-05,
97.108,9.512492197e-05,
97.142,9.512492197e-05,
97.173,9.512492197e-05,
97.209,9.512492197e-05,
97.241,9.512492197e-05,
97.273,9.512492197e-05,
97.311,9.512492197e-05,
97.345,9.512492197e-05,
97.374,9.512492197e-05,
97.413,9.512492197e-05,
97.446,9.512492197e-05,
97.473,9.512492197e-05,
97.507,9.512492197e-05,
97.539,9.512492197e-05,
97.573,9.512492197e-05,
97.607,9.512492197e-05,
97.641,9.512492197e-05,
97.674,9.512492197e-05,
97.707,9.512492197e-05,
97.742,9.512492197e-05,
97.775,9.512492197e-05,
97.807,9.512492197e-05,
97.84,9.512492197e-05,
97.884,9.512492197e-05,
97.907,9.512492197e-05,
97.942,9.512492197e-05,
97.979,9.512492197e-05,
98.01,9.512492197e-05,
98.049,9.512492197e-05,
98.073,9.512492197e-05,
98.111,9.512492197e-05,
98.145,9.512492197e-05,
98.173,9.512492197e-05,
98.207,9.512492197e-05,
98.239,9.512492197e-05,
98.273,9.512492197e-05,
98.309,9.512492197e-05,
98.34,9.512492197e-05,
98.373,9.512492197e-05,
98.408,9.512492197e-05,
98.444,9.512492197e-05,
98.48,9.512492197e-05,
98.507,9.512492197e-05,
98.54,9.512492197e-05,
98.573,9.512492197e-05,
98.607,9.512492197e-05,
98.64,9.512492197e-05,
98.679,9.512492197e-05,
98.709,9.512492197e-05,
98.74,9.512492197e-05,
98.775,9.512492197e-05,
98.807,9.512492197e-05,
98.84,9.512492197e-05,
98.873,9.512492197e-05,
98.916,9.512492197e-05,
98.943,9.512492197e-05,
98.974,9.512492197e-05,
99.007,9.512492197e-05,
99.041,9.512492197e-05,
99.074,9.512492197e-05,
99.107,9.512492197e-05,
99.14,9.512492197e-05,
99.173,9.512492197e-05,
99.207,9.512492197e-05,
99.239,9.512492197e-05,
99.272,9.512492197e-05,
99.307,9.512492197e-05,
99.341,9.512492197e-05,
99.373,9.512492197e-05,
99.407,9.512492197e-05,
99.439,9.512492197e-05,
99.472,9.512492197e-05,
99.506,9.512492197e-05,
99.537,9.512492197e-05,
99.572,9.512492197e-05,
99.607,9.512492197e-05,
99.64,9.512492197e-05,
99.673,9.512492197e-05,
99.706,9.512492197e-05,
99.739,9.512492197e-05,
99.773,9.512492197e-05,
99.808,9.512492197e-05,
99.84,9.512492197e-05,
99.874,9.512492197e-05,
99.908,9.512492197e-05,
99.94,9.512492197e-05,
99.973,9.512492197e-05,
